Feature ID	Taxon	Confidence	Consensus	Method
#q2:types	categorical	categorical	categorical	categorical
03a7267efae1260b4c450b88c39e36bc	Eukaryota	0.997480282	1	sklearn
03a7c6220947931608232d4b1288ff95	Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-2;MAST-2B;MAST-2B_sp.;	0.901294848	1	sklearn
03a9d9338eef1b468f7fae2839409d0e	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda	0.800194987	1	sklearn
03ab4e52c87b5ba913efaec8451f3390	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Spumellaria_3;Spumellaria_3_X;Spumellaria_3_X_sp.;	0.994287051	1	sklearn
03ae4b7b0461e70016a0af83430a2bb5	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	0.947435439	1	sklearn
03b4b308c9b5d570e6a23737135f676e	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0.99999096	1	sklearn
03b4c9114e0839f8f71af94c03e982d5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.997246467	1	sklearn
03b4e4b80017f414ee5bb441194c00bc	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;	0.988385409	1	sklearn
03b5f430342f8729153570d62d64e058	Eukaryota;TSAR;Alveolata	0.971609251	1	sklearn
03c412e0d5c91fc294ace2a3651f6274	Eukaryota;TSAR;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;Discotrichidae;NASSO_1;NASSO_1_sp.;	0.999997723	1	sklearn
03ca017be68a7accf5ce392169ce90ae	Eukaryota;TSAR;Alveolata;Ciliophora	0.92362835	1	sklearn
03d15ed141ec79b9590ac343e4a54589	Eukaryota	0.952785188	1	sklearn
03df5f32b77ff35929f959970d12766b	Eukaryota	0.984910608	1	sklearn
03e595762df6bf4cc371d4c6544f55d6	Eukaryota;Amoebozoa;Discosea;Discosea_X;Flabellinia;Dactylopodida;Paramoebidae;Neoparamoeba;Neoparamoeba_branchiphila;	0.841439354	1	sklearn
03f145fee28ef8b8f2f5eeae30e06a9f	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3D;MAST-3D_sp.;	0.87621826	1	sklearn
03fae2f6b8fe0ab28cd95138e1f33a05	Eukaryota;TSAR;Stramenopiles;Gyrista	0.936171695	1	sklearn
03ffb5a0474881e045e92a9af8f0e55f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-21;Dino-Group-II-Clade-21_X;Dino-Group-II-Clade-21_X_sp.;	0.998458185	1	sklearn
0402d63c9c23207daed063b8e5c2941c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.874367148	1	sklearn
0404226dead5d64f435eeea38032a508	Eukaryota;TSAR;Alveolata	0.986649465	1	sklearn
04144c0191470fa1e34d853f899a90fd	Eukaryota	0.992617063	1	sklearn
041fc2f667e5447d46dd4e7b56abbe90	Eukaryota	0.994990888	1	sklearn
042964c884b170c7ae9da4a6a68d47e8	Eukaryota	0.991897237	1	sklearn
042c12d0615707c1de44d1215af513df	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_4;Acantharea_4d;Acantharea_4d_X;Acantharea_4d_X_sp.;	0.999664726	1	sklearn
04342a03e15efa436eef08695f7a7a7b	Eukaryota	0.996168484	1	sklearn
04352e0a36259967e31445fd3f242c51	Eukaryota;Obazoa;Opisthokonta;Fungi	0.865961149	1	sklearn
043b9d0d8fbdd7f338ab0828fb79d81c	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Tontoniidae	0.982368685	1	sklearn
04440e324c5fb5756ffe2f70164af2e7	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax;Gonyaulax_polygramma;	0.999999175	1	sklearn
0449077fc8f516bd2e8373adbe3a32c1	Eukaryota	0.995057854	1	sklearn
044ac40a087f581445aa0f125ab230f5	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.886231227	1	sklearn
044cf8c435064b47b7977381375007dc	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Cercomonadidae;Eocercomonas	0.917303396	1	sklearn
044e6b567f212addbe75dfd78acf3c14	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;Lycaea;Lycaea_pulex;	0.999841479	1	sklearn
04561f6cb9bad443e5da1ebdd204396f	Eukaryota;Obazoa;Opisthokonta;Metazoa;Urochordata;Urochordata_X;Appendicularia	0.99748791	1	sklearn
045bde34f1843c8075e095ee99a4a6dc	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.981376219	1	sklearn
045ebf17b449880c413df59b29143fb4	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X	0.999455271	1	sklearn
0462850d7c7b91bc0940b30eea7ee39a	Eukaryota	0.994337677	1	sklearn
0465171f879b761f52b18c65480af87a	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.994368609	1	sklearn
0472d8f232b618a2de9666a5e122edf8	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales		1	VSEARCH
047c1b8b6562001d0de8167a666901cd	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	0.816925403	1	sklearn
047e2df9bc5ce07cfef479241c56ce3f	Eukaryota;Obazoa;Opisthokonta	0.936449746	1	sklearn
048577f993aa37e9dd12c45c591ba46d	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;	0.972641707	1	sklearn
048bfb8b8ab6fde226068023a05d712c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0.987890348	1	sklearn
049d4f8785b0b54aaf378896e837565e	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda_X;Maxillopoda_X_sp.;		1	VSEARCH
049eae132b3a7b5b50a853795e8e6364	Eukaryota	0.989756647	1	sklearn
04a3b6d2464135555aa4ff15b9a9a700	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria	0.999628058	1	sklearn
04a7455f36d46aeb096a408ae441051e	Eukaryota	0.999353224	1	sklearn
04a7c4cea988091dd08ba02aba443274	Eukaryota	0.99552897	1	sklearn
04ab55e55c413ffcc26fe27110834486	Eukaryota	0.99508596	1	sklearn
04abb4286c16a7dcf2e53657fe815d5c	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_B;Acantharea_B2;Phyllostaurus_B2;Phyllostaurus_B2_echinoides;	0.999779144	1	sklearn
04ac7789912cbc6f9d1c4121e4f7a54c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-17;Dino-Group-II-Clade-17_X;Dino-Group-II-Clade-17_X_sp.;	0.896019368	1	sklearn
04ac9dae6903593aac9c14d2807b3d24	Eukaryota;TSAR;Stramenopiles	0.994519418	1	sklearn
04af9d41e2339f5f913e2bd845bac2f2	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.90887022	1	sklearn
04b5fb1a8d2e0c272df734f5dc13ad25	Eukaryota	0.993356916	1	sklearn
04b9d31ef67037f2e61717aead8263a4	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.949119087	1	sklearn
04bc10edab0d7c02504886e3477a4e4e	Eukaryota	0.993873907	1	sklearn
04bf1c9193459a14e7994b080e8b09a7	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	0.999999671	1	sklearn
04c6027b2e5fa9d48fb70b46edb822e5	Eukaryota	0.995132127	1	sklearn
04d0b551e76aec3e925ef239dcb13044	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.926219784	1	sklearn
04d0bc7012bb7660f9fd4a7d47e6f899	Eukaryota;TSAR;Alveolata	0.994943252	1	sklearn
04d33681c97cbbba4703a46b090876a9	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Hexapoda;Insecta;Drosophila;Drosophila_virilis;		0.545	VSEARCH
04d73255e7f2dd85e8338ea70e24a2be	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;	0.990614781	1	sklearn
04d758757d4359f03f8d7bf337c64c44	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-6;Dino-Group-II-Clade-6_X;Dino-Group-II-Clade-6_X_sp.;		1	VSEARCH
04d7bcb12758ad31a81281bc568ebe62	Eukaryota;Obazoa;Opisthokonta;Metazoa;Ctenophora;Ctenophora_X;Ctenophora_XX;Thalassocalyce;Thalassocalyce_inconstans;		1	VSEARCH
04e07938de95a789ae5c6c302881a761	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Sagenista_X;MAST-4;MAST-4D;MAST-4D_sp.;		1	VSEARCH
04e281ef533d0b98301c1dae327ab8ea	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.97412302	1	sklearn
04fae73cff5a5092e762186270649774	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II_X;Dino-Group-II_XX;Dino-Group-II_XX_sp.;		1	VSEARCH
04ff3a8690b9e92a5206bcb94560e896	Eukaryota	0.994681431	1	sklearn
0505046636b83784f9a1465f2a69a72f	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;		1	VSEARCH
05059307b0c16fc78e60bc2fbed74250	Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pedinellales_X;Pedinellales_X_sp.;	0.88271262	1	sklearn
050a6aa9586bf348966a2a86dfd437b9	Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Cunina;Cunina_frugifera;		1	VSEARCH
05141f9798ebc9277181d7316e5b981a	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ic;RAD-B_X_Group-Ic_X;RAD-B_X_Group-Ic_X_sp.;	0.999939563	1	sklearn
0517bbb405b0e586cb2514bea82c22d4	Eukaryota;TSAR;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;CONThreeP_XX;Askenasia;Askenasia_sp.;	0.999999397	1	sklearn
0519a8e52ca2e189b1a71334ec1f5da9	Eukaryota;TSAR;Rhizaria;Foraminifera;Globothalamea;Rotaliida;Globigerinidae;Globigerinella;Globigerinella_siphonifera;	1	1	sklearn
051a917d45b7f8456a814e54f366d290	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Cryomonadida_X;Cryomonadida_XX;Cryomonadida_XX_sp.;	0.999992857	1	sklearn
051afb575007a6ca116a99c6b0deacda	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-8;Dino-Group-I-Clade-8_X;Dino-Group-I-Clade-8_X_sp.;	0.999915154	1	sklearn
051b2f7c4801e4b597962a06c09275b9	Eukaryota	0.964287186	1	sklearn
051bb071f1f78f6b7bf35f319a77a419	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-6;Dino-Group-I-Clade-6_X;Dino-Group-I-Clade-6_X_sp.;	0.998842334	1	sklearn
051e6caa40ac26f5139a4b645fc84c09	Eukaryota	0.997150481	1	sklearn
0520d29dbee8d6c0fc4681f0fb8bc495	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-6;Dino-Group-II-Clade-6_X;Dino-Group-II-Clade-6_X_sp.;		1	VSEARCH
052312a7ccde87e619b2e3fcc7b63118	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea	0.999969975	1	sklearn
052686d6eddfee9f88fd9f07d78e1091	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.999974786	1	sklearn
052afbffd4266bc593c8d103ac01b480	Eukaryota;Excavata;Discoba;Euglenozoa	0.807181131	1	sklearn
052d1ac30232f8b6d27e8b22b1bb55e2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.838101955	1	sklearn
0540c7f297ad1788e55a698692254e84	Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Coscinodiscales;Hemidiscaceae;Actinocyclus;Actinocyclus_curvatulus;	0.869554784	1	sklearn
054963f3d068762003e74ec2dcdc20f7	Eukaryota	0.996687797	1	sklearn
054ed296f26f4f2f716ca921023ed324	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.958928556	1	sklearn
0553181ef165e3f30a324c2558251d78	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla;	0.999998632	1	sklearn
055589793b07ba2c701123b2e1227df8	Eukaryota;TSAR;Stramenopiles;Gyrista	0.937968771	1	sklearn
05561cb3a5360c3bb354b11f12db6744	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes	0.849099337	1	sklearn
05589ce0194bb3a185ada08ec6ce8674	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0.999319536	1	sklearn
0563a22f25e082c339cf4a890977a71c	Eukaryota;TSAR;Alveolata;Ciliophora	0.869445744	1	sklearn
0564da9d3b7c886390b0a08363f076ab	Eukaryota	0.993795219	1	sklearn
0572d2e6bedf132355a6829097afe348	Eukaryota;TSAR;Alveolata	0.995033536	1	sklearn
057a56d4ec4cd6a2580259ef4c91ede3	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.998454297	1	sklearn
057e3c5e0e4040e0413b8e9c81587e60	Eukaryota	0.996615302	1	sklearn
0581bdbfc8e41c6ddeed5b03a0857f75	Eukaryota	0.994300338	1	sklearn
059253d14f0fef03d179788fc4b33b74	Eukaryota	0.988568782	1	sklearn
059538aa41d17577adc3ab0965662e85	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	0.999931148	1	sklearn
05979da4575d4935a2d3a1e4cf26b6aa	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Blastodiniaceae;Blastodinium;Blastodinium_mangini;	0.999937246	1	sklearn
0597bc9483028ab02aa69a0f4cb6ec55	Eukaryota	0.999586831	1	sklearn
05986388948decb078065ea6fee08a29	Eukaryota;Obazoa;Opisthokonta;Metazoa;Nemertea;Nemertea_X;Nemertea_XX;Lineus	0.815800552	1	sklearn
0599cf6daf7b32adf84c5a677a8955ce	Eukaryota	0.998221626	1	sklearn
059c4bd6e762729474f57599638e8250	Eukaryota	0.995174207	1	sklearn
05a14337b69eda5b086350f33fec7a74	Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Pedinellales	0.888755575	1	sklearn
05ba5319c7405df58d5a9ddc2b13961b	Eukaryota;TSAR		0.75	VSEARCH
05bbf25cb97dbdc7c710995e1bacfc81	Eukaryota	0.994534495	1	sklearn
05c0db6ffd058260e9d4ce60c3ccb3bc	Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Embryophyceae;Embryophyceae_X;Embryophyceae_XX	0.881750273	1	sklearn
05c605e49f32c7e51b301e11eccc96f0	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0.999997634	1	sklearn
05c8bf6f33147171a03f8220e697a4a4	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.806093634	1	sklearn
05ce22678792d9370777194fc9e32bf9	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.92155465	1	sklearn
05d45f36f72d8899504c3ac12aedd478	Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_D;Stephanoecidae_Group_D_X;Stephanoecidae_Group_D_X_sp.;	0.999884605	1	sklearn
05d49722104608f860fdffb6ede264f7	Eukaryota;TSAR;Alveolata	0.995020915	1	sklearn
05d857b9351e017a15c4d8e55e147c18	Eukaryota;TSAR;Alveolata	0.833672757	1	sklearn
05ecc5d2c0d41e4932103ea97829df4d	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X	0.981568432	1	sklearn
05efbb4c9293267db42180fcbe378ffb	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.999999927	1	sklearn
05f4a6e45254dfd4cc0fab580cd29a16	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.8864405	1	sklearn
05f9d4e74defbbb5198d0d3b75c7539e	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea	0.989110086	1	sklearn
05fe065b48c353de4b5db9977402b158	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda_X;Maxillopoda_X_sp.;		0.6	VSEARCH
060112fc1e9bac782dcac6e602ba4d7c	Eukaryota;Obazoa;Opisthokonta;Fungi	0.937457418	1	sklearn
0601798003d34fb73904ab8231ea202e	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-27;Dino-Group-II-Clade-27_X;Dino-Group-II-Clade-27_X_sp.;	0.999517812	1	sklearn
061653ea4d07c4684c1553dd4126f686	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.993584161	1	sklearn
06167240c918f3d2262823fb6253427c	Eukaryota;TSAR;Stramenopiles;Gyrista	0.959530215	1	sklearn
061ae59163b8be783e65840eb6e996ee	Eukaryota	0.995456227	1	sklearn
0629df57f14b778a3eecff0e85737711	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	1	1	sklearn
0630133dfc940d256006484483691b5c	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	0.999852202	1	sklearn
0630a0c881a4f724715dfba3ed290837	Eukaryota	0.995000029	1	sklearn
063ad2267b7b2774ed778c881c1518f5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-9;Dino-Group-II-Clade-9_X;Dino-Group-II-Clade-9_X_sp.;		1	VSEARCH
063d818cb27a61008e92c235003b0012	Eukaryota	0.986939243	1	sklearn
063d92416736019580ec3d3f57be8ea1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.998989066	1	sklearn
063e06b9424fae99a8ad1c2781591ba3	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;	0.909213524	1	sklearn
064725fd1c381637b449951286c6d7d3	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.959413806	1	sklearn
065124b40c7daf9790ce776a703e165c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;	0.969811773	1	sklearn
065b9a1255a03f844103dab0be73df65	Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Botrynema;Botrynema_brucei;	0.996501202	1	sklearn
065d62d6d4e251871b55940fcb8ceeeb	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-3;Dino-Group-I-Clade-3_X;Dino-Group-I-Clade-3_X_sp.;	0.999992861	1	sklearn
065ebeded405ca83ec112cada7756c12	Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Sargassum;Sargassum_wightii;	0.998080323	1	sklearn
0663f1dfca72eac75bfea57c9afc4fb1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-25;Dino-Group-II-Clade-25_X;Dino-Group-II-Clade-25_X_sp.;	0.966750937	1	sklearn
06677b85f144964530c0609b496c2df5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.94962785	1	sklearn
06738270b9842c2a72d605aa59774937	Eukaryota;TSAR;Alveolata;Ciliophora;Prostomatea_3;Prostomatea_3_X;Holophryidae;Prorodon;Prorodon_teres;		1	VSEARCH
06746404d5ab3d9b49246fba839a2b08	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-9;Dino-Group-II-Clade-9_X;Dino-Group-II-Clade-9_X_sp.;	0.999920843	1	sklearn
0674cc15b9c04cd5128cb858ddd2de2c	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0.997891556	1	sklearn
06758df515e9d0595d821ddf210236c5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.989894823	1	sklearn
06761c142359c73eede6c98cd5001c30	Eukaryota	0.953371211	1	sklearn
0676b20a689e6d1887ed0060b23f9c5b	Eukaryota	0.995354139	1	sklearn
06814f8fd81f83a62a5f65dafc272774	Eukaryota	0.976671184	1	sklearn
068ab03f3ea2229499b291ff88e832b7	Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Hemiselmidaceae:nucl	0.847986545	1	sklearn
068ee454323f387587cf36f08fa41dfa	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-2;Dino-Group-I-Clade-2_X;Dino-Group-I-Clade-2_X_sp.;	0.943449661	1	sklearn
069873e2cc8596cd7788771113899685	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X	0.996202696	1	sklearn
06a9347331a0b5b616102b98df0f1346	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Sagenista_X;MAST-8;MAST-8A;MAST-8A_sp.;	0.998304479	1	sklearn
06b932ee70cfb0b8bdbc07842a62d483	Eukaryota	0.995817165	1	sklearn
06bd314ba7e4d231638c06e280a629e5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.994166294	1	sklearn
06caff9aadbbdaf775f31df05576a748	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca	0.998914253	1	sklearn
06cb786b081b5e53f02159b9fa53d7e8	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;	0.892259144	1	sklearn
06d3ce94c172b1b453e415eabe0f382a	Eukaryota	0.994859321	1	sklearn
06d3eac455e186cc1b7d59580cf4a27c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.845707894	1	sklearn
06de6880b9eba947c5d03e1f2f2a726a	Eukaryota	0.992271688	1	sklearn
06e34433abd34f131ab7f024108475f6	Eukaryota	0.994533524	1	sklearn
0700e16bbdba797e05f414d4ac9ef27f	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.935143433	1	sklearn
07033c319a2a7fb6873fda7aefc0da1c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-28;Dino-Group-II-Clade-28_X;Dino-Group-II-Clade-28_X_sp.;	0.858958897	1	sklearn
07045ecdbdbd4200606344c486634fd0	Eukaryota	0.999869223	1	sklearn
070990e1d95d84eff6ad867e28492f2e	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.999907581	1	sklearn
070daf186dddb7425f10e495e6db19f7	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Pseudocolliniidae	0.823629643	1	sklearn
07118cc4fb24504fb411cdcdb1ce3abe	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae	0.982728741	1	sklearn
0713b452baa1c1e61ab9b5af630b4673	Eukaryota;Obazoa;Opisthokonta;Metazoa;Craniata;Craniata_X;Mammalia;Homo;Homo_sapiens;		1	VSEARCH
07199542a440064568c1814c84d4b896	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;		1	VSEARCH
071fb19ec0a465e020047ce6341ef450	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda;Conchoecia;Conchoecia_sp.;	0.998710416	1	sklearn
0723d861953f2dea8cbf80a801447033	Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Cunina;Cunina_frugifera;	0.999999167	1	sklearn
072b3e42757175e9f84dbb676e576f8c	Eukaryota	0.990781808	1	sklearn
0735f99b96200fab2237427162424119	Eukaryota;TSAR;Rhizaria;Foraminifera;Globothalamea;Rotaliida	0.879233347	1	sklearn
073b1a076665f92015bfac97153ed296	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.997285039	1	sklearn
073d62937b35807398f821aaf81f7a7d	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.807429088	1	sklearn
0745c29f95dc71c90ccc524dd85ac9c3	Eukaryota	0.994884188	1	sklearn
07472769f57184762a7e229837b964b2	Eukaryota	0.993938334	1	sklearn
074a2ae22fa98a6e10b2136a79002f6e	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.997366549	1	sklearn
074b11a19b0c52dcf25ee17198169637	Eukaryota;Archaeplastida;Rhodophyta;Rhodophyta_X;Florideophyceae	0.933630872	1	sklearn
074c6c04a81c0d69e36d6f1b8dca6d4f	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.99705092	1	sklearn
